Test ID ,First Layer Neurons ,Second Layer Neurons ,Learning Rate ,Activation Function ,Accuracy           ,Precision          ,Recall             ,F1-Score
    406 ,                 13 ,                   9 ,        0.3   ,relu                ,45.1119393725569   ,26.109916300500384 ,34.39608479299315  ,25.005648711077555
    407 ,                 13 ,                   9 ,        0.3   ,tanh                ,83.05176400267143  ,84.42714860701462  ,83.72666057905462  ,81.9502435902761
    408 ,                 13 ,                   9 ,        0.03  ,logistic            ,86.6010998650254   ,89.49430533774517  ,88.4589132078024   ,87.51111920451532
    409 ,                 13 ,                   9 ,        0.03  ,relu                ,87.22574314256705  ,90.48375683752259  ,89.1064428897947   ,88.27238552300096
    410 ,                 13 ,                   9 ,        0.03  ,tanh                ,84.75727767761676  ,88.83136993945409  ,87.14383897116956  ,86.10155265132514
    411 ,                 13 ,                   9 ,        0.003 ,logistic            ,88.52592300081676  ,91.357968169243    ,90.17406643000085  ,89.55325279244039
    412 ,                 13 ,                   9 ,        0.003 ,relu                ,88.3862550318771   ,91.67165292704757  ,90.16087390876363  ,89.61257311885552
    413 ,                 13 ,                   9 ,        0.003 ,tanh                ,88.65815172181635  ,91.30888437302701  ,90.29167343346354  ,89.64082890604509
    414 ,                 13 ,                  10 ,        0.3   ,logistic            ,86.06471336507555  ,89.5109867936817   ,87.59133394720025  ,87.16106271395624
    415 ,                 13 ,                  10 ,        0.3   ,relu                ,51.642903151673266 ,33.95897084763394  ,42.048571306892306 ,33.71893771586391
    416 ,                 13 ,                  10 ,        0.3   ,tanh                ,86.32923014842892  ,89.06650260119756  ,87.79957394928779  ,87.35337488269641
    417 ,                 13 ,                  10 ,        0.03  ,logistic            ,87.6738297075766   ,90.50049019551672  ,89.28435736861282  ,88.64192477347179
    418 ,                 13 ,                  10 ,        0.03  ,relu                ,87.35005788479361  ,90.69324329913299  ,89.2340049426509   ,88.66309710267348
    419 ,                 13 ,                  10 ,        0.03  ,tanh                ,86.49798617022769  ,90.06576369850693  ,88.50766636490148  ,88.05278344043899
    420 ,                 13 ,                  10 ,        0.003 ,logistic            ,88.27595024389296  ,91.45802082300295  ,90.19426004925742  ,89.51018939911934
    421 ,                 13 ,                  10 ,        0.003 ,relu                ,88.4963871904674   ,91.64489012864708  ,90.26769271551531  ,89.83548671815488
    422 ,                 13 ,                  10 ,        0.003 ,tanh                ,88.22456602588794  ,91.51401288948917  ,90.07012846043743  ,89.52184221656579
    423 ,                 13 ,                  11 ,        0.3   ,logistic            ,85.667719705969    ,89.39024440698734  ,87.52175331432713  ,86.65138550173369
    424 ,                 13 ,                  11 ,        0.3   ,relu                ,52.96564351382816  ,33.31839723395071  ,43.29693915914038  ,34.18624823329729
    425 ,                 13 ,                  11 ,        0.3   ,tanh                ,79.18018300873612  ,83.4371035605961   ,81.63672419091782  ,79.85816106993272
    426 ,                 13 ,                  11 ,        0.03  ,logistic            ,87.27708959789219  ,90.53796726609671  ,88.78554550608442  ,88.1455381513595
    427 ,                 13 ,                  11 ,        0.03  ,relu                ,89.0769722099044   ,91.94842565248585  ,90.44128153198754  ,89.98905820508286
    428 ,                 13 ,                  11 ,        0.03  ,tanh                ,85.85916570371832  ,89.02127602324124  ,87.74920480407387  ,86.97671425583323
    429 ,                 13 ,                  11 ,        0.003 ,logistic            ,89.27517233268703  ,91.82151410707569  ,90.44990111989539  ,90.00037118883584
    430 ,                 13 ,                  11 ,        0.003 ,relu                ,89.0475065302463   ,91.68361090406792  ,90.74414433468718  ,90.11346624891388
    431 ,                 13 ,                  11 ,        0.003 ,tanh                ,88.89313808948893  ,91.77795226548113  ,90.65297618068735  ,90.16319668870972
    432 ,                 13 ,                  12 ,        0.3   ,logistic            ,85.27873173500093  ,88.73960724859984  ,87.08138362341889  ,86.31840567773084
    433 ,                 13 ,                  12 ,        0.3   ,relu                ,57.89503269708612  ,46.76754345232529  ,51.89619965182266  ,45.167018514281885
    434 ,                 13 ,                  12 ,        0.3   ,tanh                ,82.65503468232416  ,83.42859763513071  ,82.16076027704953  ,81.09459303091349
    435 ,                 13 ,                  12 ,        0.03  ,logistic            ,87.69576442992918  ,90.69928493346549  ,89.46764400407844  ,88.71266280470721
    436 ,                 13 ,                  12 ,        0.03  ,relu                ,87.798840362047    ,90.90273527760013  ,89.41129209225927  ,88.72872271565254
    437 ,                 13 ,                  12 ,        0.03  ,tanh                ,88.07794972384691  ,90.4139288345813   ,89.48448098758078  ,88.95683810396135
    438 ,                 13 ,                  12 ,        0.003 ,logistic            ,89.0253722051571   ,91.6188384074116   ,90.49242252338081  ,89.94685388035032
    439 ,                 13 ,                  12 ,        0.003 ,relu                ,88.44486271107989  ,91.20516091407566  ,90.19096235406836  ,89.3896311678909
    440 ,                 13 ,                  12 ,        0.003 ,tanh                ,88.49640337447309  ,91.3692941063746   ,90.26027360571412  ,89.54990052156185
    441 ,                 13 ,                  13 ,        0.3   ,logistic            ,84.99187562915323  ,88.79886993893189  ,86.52330224088898  ,85.86444777954837
    442 ,                 13 ,                  13 ,        0.3   ,relu                ,48.467984260515024 ,35.43790713979071  ,41.20302321127333  ,32.85719267067023
    443 ,                 13 ,                  13 ,        0.3   ,tanh                ,81.89806018508028  ,84.21456542179607  ,81.65470372593366  ,80.9309605636636
    444 ,                 13 ,                  13 ,        0.03  ,logistic            ,86.68925414391467  ,89.85562301114365  ,88.69028441117459  ,87.91433089274732
    445 ,                 13 ,                  13 ,        0.03  ,relu                ,87.49001716583535  ,90.36684303331371  ,89.27344126186804  ,88.49909731644931
    446 ,                 13 ,                  13 ,        0.03  ,tanh                ,85.63107911713013  ,89.73972555682195  ,87.98207744106436  ,87.20860765054019
    447 ,                 13 ,                  13 ,        0.003 ,logistic            ,88.82719366104865  ,91.58105016858187  ,90.40453046025257  ,89.79122452446114
    448 ,                 13 ,                  13 ,        0.003 ,relu                ,88.92260376914703  ,91.53544484110279  ,90.35426586588157  ,89.81914203851643
    449 ,                 13 ,                  13 ,        0.003 ,tanh                ,88.99608454956136  ,91.376753251405    ,90.3817430236613   ,89.75953091132449
    450 ,                 13 ,                  14 ,        0.3   ,logistic            ,85.88828072992024  ,90.04903668959405  ,87.80419802602101  ,87.18291557230717
    451 ,                 13 ,                  14 ,        0.3   ,relu                ,64.2729227558988   ,59.23260561955025  ,63.169223316260044 ,58.34798712701754
    452 ,                 13 ,                  14 ,        0.3   ,tanh                ,82.93439759354627  ,84.84171199697643  ,82.414904589961    ,81.74825033202715
    453 ,                 13 ,                  14 ,        0.03  ,logistic            ,87.79119072203322  ,90.92887540161738  ,89.3877084431397   ,88.80160325794733
    454 ,                 13 ,                  14 ,        0.03  ,relu                ,87.97462024230694  ,91.09329940395764  ,89.80949818894086  ,89.25279456982416
    455 ,                 13 ,                  14 ,        0.03  ,tanh                ,87.35755107941922  ,90.72628117899006  ,89.36178441566136  ,88.66973819685688
    456 ,                 13 ,                  14 ,        0.003 ,logistic            ,88.69498651872327  ,91.31550067121094  ,90.20885859185144  ,89.62524712753128
    457 ,                 13 ,                  14 ,        0.003 ,relu                ,88.26871059868952  ,91.21420060056955  ,90.11835604827067  ,89.43868687702083
    458 ,                 13 ,                  14 ,        0.003 ,tanh                ,88.93732581963899  ,91.53568155584821  ,90.59972424667893  ,89.93182533816066
    459 ,                 13 ,                  15 ,        0.3   ,logistic            ,86.15255475318853  ,89.89450291173047  ,88.22387911470635  ,87.59344553939574
    460 ,                 13 ,                  15 ,        0.3   ,relu                ,65.45623790919909  ,50.8289986374425   ,56.444582811750834 ,51.16131512472054
    461 ,                 13 ,                  15 ,        0.3   ,tanh                ,81.15655220258922  ,85.86309523891785  ,83.20427054153907  ,82.07641404791458
    462 ,                 13 ,                  15 ,        0.03  ,logistic            ,86.25597054942543  ,90.10208956745424  ,88.43870557514121  ,87.58033946533462
    463 ,                 13 ,                  15 ,        0.03  ,relu                ,87.20354947612373  ,90.40319435278977  ,88.91264661091206  ,88.44237532882386
    464 ,                 13 ,                  15 ,        0.03  ,tanh                ,87.53411858128848  ,90.38309867264562  ,89.15602184131104  ,88.70867952707971
    465 ,                 13 ,                  15 ,        0.003 ,logistic            ,88.672938508331    ,91.53416117357864  ,90.2863833549088   ,89.74963655017001
    466 ,                 13 ,                  15 ,        0.003 ,relu                ,87.54135283182336  ,90.97050176877914  ,89.56395356382127  ,88.77061623564572
    467 ,                 13 ,                  15 ,        0.003 ,tanh                ,88.69474915330677  ,91.43212766703769  ,90.38687273005112  ,89.73013613696091
    468 ,                 14 ,                   3 ,        0.3   ,logistic            ,85.6088854506868   ,89.00896830835183  ,87.89955131973122  ,86.6412902409364
    469 ,                 14 ,                   3 ,        0.3   ,relu                ,32.99578352705588  ,11.780490625171844 ,22.000272213376444 ,13.399786843684542
    470 ,                 14 ,                   3 ,        0.3   ,tanh                ,80.98027601282205  ,74.28490007084119  ,77.10157076224097  ,74.32374934961187
    471 ,                 14 ,                   3 ,        0.03  ,logistic            ,87.48986611511576  ,90.45998826880798  ,89.49690281501083  ,88.88982684167483
    472 ,                 14 ,                   3 ,        0.03  ,relu                ,87.98989794366024  ,90.57054185074914  ,89.50251919209033  ,88.60454156012774
    473 ,                 14 ,                   3 ,        0.03  ,tanh                ,86.90973424783755  ,89.7768920136931   ,88.59127920661103  ,87.64591665397731
    474 ,                 14 ,                   3 ,        0.003 ,logistic            ,88.21729401267315  ,90.54012116556171  ,89.74490332285121  ,89.0078726609093
    475 ,                 14 ,                   3 ,        0.003 ,relu                ,87.3285763145998   ,90.24515296159291  ,89.12058107030009  ,88.45013322973283
    476 ,                 14 ,                   3 ,        0.003 ,tanh                ,88.4670455881861   ,91.03099550271465  ,90.01560737024468  ,89.45808951856907
    477 ,                 14 ,                   4 ,        0.3   ,logistic            ,87.43836860907102  ,90.79530546278077  ,89.0526306500415   ,88.52948953660983
    478 ,                 14 ,                   4 ,        0.3   ,relu                ,62.163013936586765 ,48.5173363322291   ,53.17807503367978  ,45.831386558973065
    479 ,                 14 ,                   4 ,        0.3   ,tanh                ,82.09036932979873  ,81.70453935150765  ,80.38809064273516  ,78.37954595767528
    480 ,                 14 ,                   4 ,        0.03  ,logistic            ,88.01885112980544  ,90.93485592026379  ,89.8669531844358   ,89.23465621289873
    481 ,                 14 ,                   4 ,        0.03  ,relu                ,88.01907231121626  ,90.99593444663924  ,89.37727836069548  ,89.03010290788804
    482 ,                 14 ,                   4 ,        0.03  ,tanh                ,86.82160694229107  ,89.95042824477913  ,88.55741677891015  ,87.96945536716487
    483 ,                 14 ,                   4 ,        0.003 ,logistic            ,88.81225582381444  ,91.39747945114235  ,90.46495669575272  ,89.84189967841397
    484 ,                 14 ,                   4 ,        0.003 ,relu                ,88.4376176712079   ,91.32535652010192  ,90.00397607080787  ,89.33097668646795
    485 ,                 14 ,                   4 ,        0.003 ,tanh                ,88.10713488074006  ,90.92899286166448  ,89.86081251789165  ,89.27686263028059
    486 ,                 14 ,                   5 ,        0.3   ,logistic            ,85.41064756522424  ,89.27553230281822  ,87.52697446212079  ,86.65889527048168
    487 ,                 14 ,                   5 ,        0.3   ,relu                ,55.375468931564306 ,44.036801094525806 ,48.07159135162348  ,40.640554081116456
    488 ,                 14 ,                   5 ,        0.3   ,tanh                ,82.36843212589862  ,82.62114177165347  ,82.30908899197068  ,80.19364931745325
    489 ,                 14 ,                   5 ,        0.03  ,logistic            ,86.62302379804088  ,90.02071698951856  ,88.64805428068759  ,87.78724798162948
    490 ,                 14 ,                   5 ,        0.03  ,relu                ,88.91490557711623  ,91.5725678606045   ,90.48857795414085  ,89.95695920056882
    491 ,                 14 ,                   5 ,        0.03  ,tanh                ,87.87948526230498  ,90.72786019513333  ,89.62862185527753  ,88.93744287424835
    492 ,                 14 ,                   5 ,        0.003 ,logistic            ,88.87115481511933  ,91.6671801217597   ,90.44146343082164  ,90.00072377590872
    493 ,                 14 ,                   5 ,        0.003 ,relu                ,88.45248537775088  ,91.41037467525543  ,90.11353727067026  ,89.50930988926925
    494 ,                 14 ,                   5 ,        0.003 ,tanh                ,88.15855146675645  ,90.81811317672378  ,89.97314819446676  ,89.30754153569637
    495 ,                 14 ,                   6 ,        0.3   ,logistic            ,84.62463896180682  ,86.19277793493538  ,85.99723015491729  ,84.52604692075477
    496 ,                 14 ,                   6 ,        0.3   ,relu                ,58.19654072273453  ,40.24625768481956  ,46.81644195745641  ,38.49711642325578
    497 ,                 14 ,                   6 ,        0.3   ,tanh                ,85.01339496202694  ,87.1594546214569   ,84.9200587066405   ,84.0131614975241
    498 ,                 14 ,                   6 ,        0.03  ,logistic            ,87.26919719779337  ,90.28504214167074  ,89.15380908678422  ,88.48579262772435
    499 ,                 14 ,                   6 ,        0.03  ,relu                ,88.47480851623958  ,90.68899722349327  ,89.7627956024549   ,88.79701080163368
    500 ,                 14 ,                   6 ,        0.03  ,tanh                ,87.22577011590984  ,89.73573371702925  ,88.77630769073804  ,87.95951556590632
    501 ,                 14 ,                   6 ,        0.003 ,logistic            ,88.92276021453519  ,91.60379805149299  ,90.43881645449477  ,89.8088170794631
    502 ,                 14 ,                   6 ,        0.003 ,relu                ,89.12821077185839  ,91.79244793423763  ,90.8363817742508   ,90.17957068014384
    503 ,                 14 ,                   6 ,        0.003 ,tanh                ,88.7683540110979   ,91.12045629095678  ,90.22526126040462  ,89.54194020875683
    504 ,                 14 ,                   7 ,        0.3   ,logistic            ,84.969692752047    ,89.16766086245813  ,87.46677708767047  ,86.23512435899079
    505 ,                 14 ,                   7 ,        0.3   ,relu                ,39.54100541516829  ,19.540296233214754 ,28.52188610214524  ,20.222175064240517
    506 ,                 14 ,                   7 ,        0.3   ,tanh                ,83.55179583121594  ,84.39963554188034  ,82.44151066531437  ,81.40409057413261
    507 ,                 14 ,                   7 ,        0.03  ,logistic            ,86.82135878753746  ,90.41653836832452  ,88.84964324741075  ,88.03568364567069
    508 ,                 14 ,                   7 ,        0.03  ,relu                ,86.46117834666356  ,89.96883011963621  ,88.70980793304926  ,87.88254720460247
    509 ,                 14 ,                   7 ,        0.03  ,tanh                ,85.55049895289484  ,88.97710838024994  ,87.69199370981362  ,86.73955833195225
    510 ,                 14 ,                   7 ,        0.003 ,logistic            ,89.12822695586406  ,91.65740601494082  ,90.65283676749078  ,90.0659012296097
    511 ,                 14 ,                   7 ,        0.003 ,relu                ,88.51103371559954  ,91.49410782120209  ,90.28181691259267  ,89.60638528745373
    512 ,                 14 ,                   7 ,        0.003 ,tanh                ,88.19520284493241  ,91.25189684852766  ,89.97155068074608  ,89.38152516210044
    513 ,                 14 ,                   8 ,        0.3   ,logistic            ,84.72747213383957  ,87.4768304839572   ,86.7765049285995   ,85.72710977629188
    514 ,                 14 ,                   8 ,        0.3   ,relu                ,46.36757005786321  ,29.178808463689737 ,36.52123528409822  ,27.180367153854363
    515 ,                 14 ,                   8 ,        0.3   ,tanh                ,79.34175333201703  ,81.67819992813389  ,79.63351337989829  ,77.8004415573223
    516 ,                 14 ,                   8 ,        0.03  ,logistic            ,87.32825802915497  ,90.43819419706945  ,89.20144072658562  ,88.57413410926469
    517 ,                 14 ,                   8 ,        0.03  ,relu                ,87.79148742880386  ,90.65041831337692  ,89.31052174410704  ,88.83379358893893
    518 ,                 14 ,                   8 ,        0.03  ,tanh                ,87.93056198420226  ,91.24366533572814  ,89.75085548186655  ,89.43834454225346
    519 ,                 14 ,                   8 ,        0.003 ,logistic            ,88.90059352143463  ,91.4990164943992   ,90.45934959703041  ,89.82894695302018
    520 ,                 14 ,                   8 ,        0.003 ,relu                ,88.53326514472278  ,90.99757487781662  ,90.04063079080318  ,89.35909464743081
    521 ,                 14 ,                   8 ,        0.003 ,tanh                ,88.5845360746881   ,91.4034952087897   ,90.3501680043012   ,89.74614669829842
    522 ,                 14 ,                   9 ,        0.3   ,logistic            ,86.33649676697515  ,89.4284390671097   ,88.086734557259    ,87.34794960776291
    523 ,                 14 ,                   9 ,        0.3   ,relu                ,61.760760475637134 ,47.50892589995119  ,52.25477963804305  ,45.935592734492715
    524 ,                 14 ,                   9 ,        0.3   ,tanh                ,83.80116438526134  ,85.54434820040917  ,84.55830503217777  ,83.32460935229157
    525 ,                 14 ,                   9 ,        0.03  ,logistic            ,86.40289434757419  ,89.54978157730855  ,88.35523376336265  ,87.52290630512
    526 ,                 14 ,                   9 ,        0.03  ,relu                ,87.21070820129881  ,90.5993628122038   ,89.29206199282079  ,88.74085426247245
    527 ,                 14 ,                   9 ,        0.03  ,tanh                ,85.96885549948698  ,90.05642788365029  ,88.28160951134146  ,87.49598641365975
    528 ,                 14 ,                   9 ,        0.003 ,logistic            ,89.0401967543516   ,91.43928400019396  ,90.48629457059748  ,89.94182816673654
    529 ,                 14 ,                   9 ,        0.003 ,relu                ,88.26131450809794  ,91.16639646202198  ,90.01102038301141  ,89.33668270947791
    530 ,                 14 ,                   9 ,        0.003 ,tanh                ,88.00418302599905  ,91.12249891159563  ,89.68269272490744  ,88.96250913764922
    531 ,                 14 ,                  10 ,        0.3   ,logistic            ,84.72748292317668  ,89.09368214761517  ,87.24751006602865  ,86.42804365317316
    532 ,                 14 ,                  10 ,        0.3   ,relu                ,52.1936286806475   ,48.116595027675345 ,48.941422108525636 ,42.798145847978816
    533 ,                 14 ,                  10 ,        0.3   ,tanh                ,81.61195933283055  ,84.74328369502386  ,82.14377097131205  ,81.4024762295786
    534 ,                 14 ,                  10 ,        0.03  ,logistic            ,87.18888137231737  ,90.15352203820292  ,89.05704404756027  ,88.22551022540223
    535 ,                 14 ,                  10 ,        0.03  ,relu                ,87.74709470124866  ,90.64700549377609  ,89.36285473514177  ,88.6278776992133
    536 ,                 14 ,                  10 ,        0.03  ,tanh                ,86.76254611092948  ,90.14297093612818  ,88.80484649581435  ,88.00942574019042
    537 ,                 14 ,                  10 ,        0.003 ,logistic            ,87.99701351148686  ,90.97912708315698  ,89.76482664269997  ,88.96270962388334
    538 ,                 14 ,                  10 ,        0.003 ,relu                ,89.04753889825766  ,91.45022601981874  ,90.46404384331342  ,89.92977223704798
    539 ,                 14 ,                  10 ,        0.003 ,tanh                ,88.78293040553882  ,91.27281739019554  ,90.31213109431687  ,89.7251226397555
    540 ,                 14 ,                  11 ,        0.3   ,logistic            ,83.16276470289942  ,88.14438907293946  ,85.602246214313    ,84.41505771804167
    541 ,                 14 ,                  11 ,        0.3   ,relu                ,61.68801876481511  ,41.65447536414949  ,49.76812793059634  ,42.08244841285654
    542 ,                 14 ,                  11 ,        0.3   ,tanh                ,80.34084594876576  ,83.80317214713436  ,81.08220170166123  ,79.36094516966202
    543 ,                 14 ,                  11 ,        0.03  ,logistic            ,85.72660251326818  ,89.93133832874804  ,88.08899909760876  ,87.33308001830272
    544 ,                 14 ,                  11 ,        0.03  ,relu                ,88.25408025756307  ,90.87901382734292  ,90.01187254669476  ,89.21364314479996
    545 ,                 14 ,                  11 ,        0.03  ,tanh                ,86.76987746549841  ,90.63845825028763  ,88.9446864996601   ,88.38038983859727
    546 ,                 14 ,                  11 ,        0.003 ,logistic            ,88.5334000114367   ,91.55698273385958  ,90.17681897680421  ,89.5928465892305
    547 ,                 14 ,                  11 ,        0.003 ,relu                ,88.37143048268257  ,91.2360836725292   ,90.17302597835825  ,89.46303442067706
    548 ,                 14 ,                  11 ,        0.003 ,tanh                ,88.84180781816946  ,91.57587342636899  ,90.4634019800177   ,89.86295821111642
    549 ,                 14 ,                  12 ,        0.3   ,logistic            ,84.2868086327644   ,86.54293255557057  ,86.0545256374112   ,85.16293988480483
    550 ,                 14 ,                  12 ,        0.3   ,relu                ,57.21206765777518  ,43.674676158224486 ,50.073003257274415 ,43.34629456232283
    551 ,                 14 ,                  12 ,        0.3   ,tanh                ,80.82596151875026  ,80.79603205433426  ,80.15850118423825  ,78.49613320157228
    552 ,                 14 ,                  12 ,        0.03  ,logistic            ,88.34965220571812  ,91.11612052744967  ,90.02495918085127  ,89.36583726541387
    553 ,                 14 ,                  12 ,        0.03  ,relu                ,88.13644411501001  ,91.29039976364069  ,89.79820101624992  ,89.21774740628159
    554 ,                 14 ,                  12 ,        0.03  ,tanh                ,86.9168606050013   ,90.30194370514671  ,88.70577460845513  ,88.1426815208051
    555 ,                 14 ,                  12 ,        0.003 ,logistic            ,88.69484086267224  ,91.63234810441271  ,90.47414807085639  ,89.82102837514671
    556 ,                 14 ,                  12 ,        0.003 ,relu                ,88.44499757779383  ,91.3346075343205   ,90.16051377751613  ,89.47737987594756
    557 ,                 14 ,                  12 ,        0.003 ,tanh                ,89.04015359700314  ,91.68668898486979  ,90.66418819290747  ,90.15853103932938
    558 ,                 14 ,                  13 ,        0.3   ,logistic            ,85.03556704979603  ,88.1310167537914   ,86.649972157509    ,85.8740438437377
    559 ,                 14 ,                  13 ,        0.3   ,relu                ,58.57934100886776  ,43.370994271970595 ,50.8329297854844   ,43.16789225363965
    560 ,                 14 ,                  13 ,        0.3   ,tanh                ,80.82567020664818  ,82.49847158687318  ,81.48539845315051  ,79.36147530459277
    561 ,                 14 ,                  13 ,        0.03  ,logistic            ,86.23397648571869  ,89.31677603221966  ,88.29066898089832  ,87.39739646470514
    562 ,                 14 ,                  13 ,        0.03  ,relu                ,87.8133682044709   ,90.41466835677777  ,89.2727327946713   ,88.88365089951623
    563 ,                 14 ,                  13 ,        0.03  ,tanh                ,85.74845631559243  ,90.28300605467776  ,88.20451645704867  ,87.5454484699008
    564 ,                 14 ,                  13 ,        0.003 ,logistic            ,88.62891261823765  ,91.23500048978566  ,90.31410059805118  ,89.66681572937829
    565 ,                 14 ,                  13 ,        0.003 ,relu                ,88.77563141898123  ,91.70128818921978  ,90.53507682702445  ,89.95797521638522
    566 ,                 14 ,                  13 ,        0.003 ,tanh                ,88.23926649770566  ,91.30137772506076  ,89.97339490105688  ,89.35660720404928
    567 ,                 14 ,                  14 ,        0.3   ,logistic            ,84.30166554997027  ,88.43687604598898  ,86.80379478910592  ,85.445117175078
    568 ,                 14 ,                  14 ,        0.3   ,relu                ,61.65026147958497  ,53.94860402537736  ,57.822676602563526 ,51.59681813359715
    569 ,                 14 ,                  14 ,        0.3   ,tanh                ,83.08883616499486  ,83.84530460164379  ,82.99068563926184  ,81.98332357437685
    570 ,                 14 ,                  14 ,        0.03  ,logistic            ,87.4900603231838   ,91.11834744208223  ,89.46869495269752  ,88.82558150515962
    571 ,                 14 ,                  14 ,        0.03  ,relu                ,86.93867664464564  ,90.27915294751793  ,89.22010540569315  ,88.35628378527265
    572 ,                 14 ,                  14 ,        0.03  ,tanh                ,85.34469234744687  ,89.54291983453885  ,87.97869372805562  ,86.88642651376973
    573 ,                 14 ,                  14 ,        0.003 ,logistic            ,89.12101967867197  ,91.93740541474945  ,90.6971846193519   ,90.14754599186452
    574 ,                 14 ,                  14 ,        0.003 ,relu                ,87.86469308112179  ,91.19186439001416  ,89.6322688785977   ,89.05768367632419
    575 ,                 14 ,                  14 ,        0.003 ,tanh                ,88.51106608361088  ,91.27124660701661  ,90.24626542338862  ,89.6252667913685
    576 ,                 14 ,                  15 ,        0.3   ,logistic            ,84.08071610988293  ,87.66296245897777  ,86.42907314497543  ,85.26407319335604
    577 ,                 14 ,                  15 ,        0.3   ,relu                ,53.89154666226462  ,46.92414720406695  ,51.36752512004319  ,45.712806003263985
    578 ,                 14 ,                  15 ,        0.3   ,tanh                ,83.81645827062032  ,86.73888366167223  ,85.61423328010169  ,84.34248815184743
    579 ,                 14 ,                  15 ,        0.03  ,logistic            ,86.6816908185978   ,90.44771526590253  ,88.68302129218353  ,87.96863518397127
    580 ,                 14 ,                  15 ,        0.03  ,relu                ,87.80562685509163  ,91.22971860596905  ,89.57286015537862  ,89.20111970162876
    581 ,                 14 ,                  15 ,        0.03  ,tanh                ,86.24846117079414  ,88.96566716698737  ,88.09865364039226  ,87.21049268851526
    582 ,                 14 ,                  15 ,        0.003 ,logistic            ,88.79041281082732  ,91.53478633265998  ,90.35497914576858  ,89.68886319885941
    583 ,                 14 ,                  15 ,        0.003 ,relu                ,87.97481984504356  ,91.07133635189028  ,89.75237994192643  ,88.95620640427717
    584 ,                 14 ,                  15 ,        0.003 ,tanh                ,88.15122550685611  ,91.04454431369253  ,90.03709598576253  ,89.32323530556863
    585 ,                 15 ,                   3 ,        0.3   ,logistic            ,86.59398969186732  ,88.5662172050693   ,88.14231244013267  ,87.07192751772949
    586 ,                 15 ,                   3 ,        0.3   ,relu                ,53.348562482669635 ,45.19315395789232  ,52.13439586790185  ,44.11222936274339
    587 ,                 15 ,                   3 ,        0.3   ,tanh                ,78.57059625113692  ,79.01504566465441  ,77.54647327385693  ,75.42567084238146
    588 ,                 15 ,                   3 ,        0.03  ,logistic            ,87.73230252006547  ,90.74564171832368  ,89.40834389477793  ,88.81882483266772
    589 ,                 15 ,                   3 ,        0.03  ,relu                ,86.85831766182118  ,89.53388308778456  ,88.46071406803469  ,87.54431219414055
    590 ,                 15 ,                   3 ,        0.03  ,tanh                ,87.71765060026476  ,90.46688340414126  ,89.00694942138789  ,88.64406142196272
    591 ,                 15 ,                   3 ,        0.003 ,logistic            ,88.34957668035834  ,91.19589778116139  ,89.92506803933927  ,89.40707746763172
    592 ,                 15 ,                   3 ,        0.003 ,relu                ,88.2100813408125   ,91.03443968437537  ,89.90606125230734  ,89.13411425137036
    593 ,                 15 ,                   3 ,        0.003 ,tanh                ,88.48929320131501  ,90.47658345770186  ,90.00957442511776  ,89.0722498707604
    594 ,                 15 ,                   4 ,        0.3   ,logistic            ,85.17574211758004  ,88.92877510739218  ,87.5361015410528   ,86.65902918356065
    595 ,                 15 ,                   4 ,        0.3   ,relu                ,26.05245667811415  , 3.721779525444878 ,14.285714285714285 , 5.905126373637966
    596 ,                 15 ,                   4 ,        0.3   ,tanh                ,82.91217695376014  ,80.65222741795779  ,79.44184382296105  ,78.03224093676651
    597 ,                 15 ,                   4 ,        0.03  ,logistic            ,87.12281826116886  ,90.39140253206013  ,88.95104357089095  ,88.32144600223243
    598 ,                 15 ,                   4 ,        0.03  ,relu                ,87.96051318403049  ,90.95929148694019  ,89.4783306660894   ,89.0037553392429
    599 ,                 15 ,                   4 ,        0.03  ,tanh                ,87.11524414651487  ,90.35050704786633  ,89.23059611046851  ,88.58490180304469
    600 ,                 15 ,                   4 ,        0.003 ,logistic            ,88.51873730229889  ,91.28298306392655  ,90.07368010239999  ,89.56436920328862
    601 ,                 15 ,                   4 ,        0.003 ,relu                ,88.32752327529748  ,90.68674500610857  ,89.93570313459487  ,89.06537798638932
    602 ,                 15 ,                   4 ,        0.003 ,tanh                ,89.03273053306877  ,91.69217808972986  ,90.64396739333077  ,90.09969796517458
    603 ,                 15 ,                   5 ,        0.3   ,logistic            ,83.30964534369973  ,87.46525544794696  ,85.77867034012104  ,84.72410466321702
    604 ,                 15 ,                   5 ,        0.3   ,relu                ,37.3088857743669   ,18.023890803747104 ,29.040378200120344 ,19.576705490029067
    605 ,                 15 ,                   5 ,        0.3   ,tanh                ,80.42164729441188  ,79.6165878525937   ,78.98245933575663  ,77.08531323670489
    606 ,                 15 ,                   5 ,        0.03  ,logistic            ,86.88027935751656  ,90.67993499688613  ,89.02998763954739  ,88.31679221804339
    607 ,                 15 ,                   5 ,        0.03  ,relu                ,87.9678283545937   ,90.9863588201033   ,89.71726971847792  ,89.06187217726064
    608 ,                 15 ,                   5 ,        0.03  ,tanh                ,86.87289405626208  ,89.61114595296704  ,88.63658293776682  ,87.97007991065617
    609 ,                 15 ,                   5 ,        0.003 ,logistic            ,88.62144100228623  ,91.2218128213895   ,90.26674554997751  ,89.60489434050031
    610 ,                 15 ,                   5 ,        0.003 ,relu                ,88.56254740564994  ,91.42680724239028  ,90.27091948100605  ,89.59749573113235
    611 ,                 15 ,                   5 ,        0.003 ,tanh                ,88.27593405988729  ,90.97191734237006  ,89.89386674454622  ,89.20413158656721
