name,missing_values,mv_percentage,imputer_method,outlier_method,normalization_method,classification_method,knn_neighbors,mlp_activation,mlp_first_layer,mlp_second_layer,mlp_max_iter,mlp_learning_rate,mlp_learning_rate_init,mlp_tol,accuracy,precision,recall,f1
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9216075896512994,0.9361937961671309,0.9314259757134877,0.9334645263972765
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9227832497699173,0.9372242995184447,0.9318962421046952,0.9341524580311654
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9212400508825137,0.9354389699831518,0.9307012205601337,0.9328125319161422
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9227094507040581,0.9373765065740098,0.9321879025794775,0.9343778435102967
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.921387163494062,0.9362824916526298,0.9312077930106326,0.9334315979430434
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9210209733924157,0.9358424829824878,0.9309218507282335,0.9330824375113848
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9226355437448278,0.9368645119339292,0.9316478909710211,0.9339424216831294
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9222681668160989,0.9369035296767466,0.9319014015494721,0.9340462845102332
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9218274763416809,0.9363291281257495,0.9314154415515414,0.933540948740999
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9220491972193721,0.9362668950859868,0.9315216358096097,0.9336271138279629
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9217541088493062,0.9366710950513711,0.9314806613714047,0.9337837239249355
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9219017609277105,0.9365451165987675,0.9315640583259315,0.9337814806399278
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9217548641029044,0.9367717206903083,0.9316071579162493,0.9338699424580288
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9219010596207979,0.9369740561019743,0.9315952786572194,0.9339213378021473
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.920946365126273,0.935472319780102,0.9310223772340456,0.9330015870687676
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9205791500376007,0.9355557111875366,0.9303450249509189,0.9326480671976137
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9215342221589247,0.9358691445008048,0.93099815599292,0.9330955310639764
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9214604770397511,0.9362254193451942,0.9312744268592807,0.9334935608858524
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9218285013287069,0.9368919989667942,0.9317164105858853,0.9340302497274114
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9215339524254971,0.9365044251343034,0.9314889326759147,0.9336909709059334
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9204319834793668,0.9356303677301707,0.9303587884842974,0.9326290937415266
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9213136881083164,0.9360860970504316,0.9312628827074665,0.933405595064475
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9212402127225706,0.9360321941207894,0.9308489159002861,0.9331035991841666
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9212410219228542,0.9356788220110104,0.9309442029720605,0.9330000755609877
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9210939093113059,0.9357612720687343,0.9310017289401259,0.9330696981230696
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9224889706001352,0.9372615354099472,0.9320308299242226,0.9343574841858906
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9216079672780984,0.9365090983691665,0.9314042295927596,0.933653332487073
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9209456638193606,0.9354887723026076,0.9305304799312685,0.932725971300757
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9222689760163825,0.936503136305826,0.9312840462638606,0.9335754117915359
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9221220791915765,0.9365742385480511,0.9316554333231097,0.9337826789694011
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9223420737753292,0.9366219994614197,0.9318978788347329,0.9340116394003758
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9217532996490228,0.9364377777675875,0.931564800371538,0.9337203607753057
Koklu-Knn,True,0,-1,-1,minmax,knn,10,-1,-1,-1,-1,-1,-1,-1,0.9216075357046138,0.9362011292489179,0.9312477041307228,0.9334170594235323
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8688636993831735,0.8595631225388679,0.8697929369095412,0.8586375497311094
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8723152622726011,0.8912207776834895,0.8816071533964862,0.8780518052681788
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8756149112954649,0.8901576132970934,0.8905760929133997,0.8863020188305197
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8761372770518351,0.8848231469404558,0.8735148145020328,0.8697462502839907
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8388097850656153,0.8556670140450944,0.8467348147272142,0.8344228273415695
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.871142785008432,0.8704124257216451,0.8645699562483614,0.8637664091053434
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8652668580695069,0.877203588620311,0.8754364286104155,0.8702294494968713
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8736408402304171,0.872499453200817,0.8676367124227553,0.8660188179029656
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8668772745271303,0.8902569275458685,0.8807985769422727,0.8795052848478566
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8680537438460318,0.8685141747759658,0.8698500171889707,0.8613483332061176
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8645294608244564,0.8716815538676445,0.8644091071742768,0.8592076680542142
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.886636488890759,0.8981938583584208,0.8966883422982772,0.8944305831142202
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.861963864352138,0.870978865966093,0.870401241730813,0.8660608587836943
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8807643921665097,0.896471151223818,0.8903050004863745,0.8901449869547143
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.866438903760192,0.8839771012035689,0.8742234984633173,0.8716745222777668
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8825232159561349,0.8965722616785813,0.8975825838378857,0.893301009291424
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8494016773103477,0.8516592419762601,0.8585740832832196,0.8473791533442666
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8724631301377475,0.8793192450270887,0.8721240927212728,0.8694042006135818
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8755485568722143,0.8866909013449462,0.8875304038150185,0.8803405197641434
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.879152896775175,0.8779421572155469,0.8767823742635199,0.8711772508232791
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8706975090657405,0.8736248175094101,0.8695483764141401,0.8641610127219943
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8682011801376935,0.8773151195378512,0.8810451565865485,0.8723272353075643
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.886563283238441,0.8999826726768305,0.8972478719238717,0.8955128011466315
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8690144803693405,0.8779882193757708,0.8805639451765597,0.8755945298204075
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8813487966112848,0.9004587509282203,0.8917352736526551,0.8922703430648079
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8757733527109828,0.8776552141135449,0.8753761060495737,0.8714754664913205
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8832594803207885,0.8992513250806381,0.8885740827063824,0.8901537368249051
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8822320117474304,0.8999787827785495,0.8918585236514296,0.8929673860553414
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8839248587406038,0.8836429589656006,0.8788810033350642,0.8753475462109371
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8687162091448265,0.8884020546495887,0.8781004876586994,0.8712096218415841
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.879885115138411,0.8813311948843655,0.8731857054042342,0.8734789844597953
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8776011743114515,0.8900458144323038,0.8915044836536582,0.8865036229564485
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8811300428013004,0.896145389953864,0.8843807326807042,0.8845093417806924
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8735677424714703,0.8649906626695174,0.868689060818675,0.8630517927731278
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8609381760194037,0.8552720123830045,0.8642176228465651,0.8532761622751048
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8739264339838225,0.8870906426560415,0.8901674456433746,0.8842772778504464
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8458013834088047,0.8475713340272637,0.8579995528118702,0.8435220428591009
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8640206356861639,0.887437516183831,0.8799614159838164,0.8761124654782219
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8646779221031439,0.8806450286879279,0.8724910680473765,0.8715388188820723
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8730533608245643,0.8709415239730308,0.8741217746160805,0.8670696575331952
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8740807215045514,0.8800581335260803,0.883615441884815,0.8773960346432546
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.87797561825599,0.8809414968720451,0.8738565443176014,0.8705991781832104
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8755471542583895,0.8821253263090642,0.8740299938157083,0.8725450086148336
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8790710057064803,0.8936075804030018,0.8902055778978989,0.8885493298738695
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8609349392182694,0.8560659860974527,0.869635843519372,0.858029781796317
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8564531025278337,0.8659165737567134,0.8576168981754156,0.8517877654740029
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8745939702710605,0.8669108004800442,0.8700838971784577,0.8636956456361687
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8779752406291909,0.8757930310100182,0.8757428076670521,0.8719345393735471
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8627661594599288,0.8627405606856705,0.8644307622444607,0.857716340176704
Koklu-Mlp,True,0,-1,-1,minmax,mlp,-1,logistic,12,3,500,constant,0.3,5e-05,0.8776800443657542,0.8786049430668159,0.8754941629727506,0.8707012352066968

