Test ID, First Layer Neurons, Second Layer Neurons, Learning Rate, Activation Function, Accuracy, Precision, Recall, F1-Score
1246,10,9,0.3,relu,56.82155839027406,44.54820511549232,48.87204801771888,42.11114295064245
1247,10,9,0.3,relu,47.36661412259492,32.16585476644725,41.43604902547548,32.05762409139143
1248,10,9,0.3,relu,64.1925206157259,52.797196051065484,57.720933141252914,51.6947344903184
1249,10,9,0.3,relu,57.63802529236407,45.542509575651366,51.370567202084715,43.61554410022339
1250,10,9,0.3,tanh,84.58783653291124,86.04661525817976,83.72851138102281,82.8016617074511
1251,10,9,0.3,tanh,82.56702066481738,86.54038848575262,84.41183514971063,83.06094673975181
1252,10,9,0.3,tanh,81.80271481300461,82.20616458427628,80.02192975900503,78.33487239559962
1253,10,9,0.3,tanh,83.49978043698974,85.4954260862353,84.59408185518052,83.24754094323757
1254,10,9,0.3,tanh,83.58837707870069,84.59965893215342,83.00201507038643,82.27808994593985
1255,10,9,0.3,tanh,81.81014327160753,83.32573576836995,81.25983439212219,80.03232538860503
1256,10,9,0.3,tanh,81.11243460313042,82.59663577341236,80.00768694391405,77.40768278672036
1257,10,9,0.3,tanh,77.60865132207142,79.66034770377706,78.69056551352239,76.58898187926835
1258,10,9,0.3,tanh,81.88401246815798,82.92586180876438,81.38260539218557,79.9177504763392
1259,10,9,0.3,tanh,86.44573880525354,87.53366823387051,86.53488589884022,85.96668554767
1260,10,9,0.3,tanh,83.24269750690789,84.26854916655185,83.38671492799065,82.2976391599245
1261,10,9,0.3,tanh,80.07688481627378,81.97522251282922,80.61052637709919,78.69889377643709
1262,10,9,0.3,tanh,81.48673289161786,82.7182672652816,80.76376290211128,79.40191120921057
1263,10,9,0.3,tanh,82.81744117923138,86.06980667144558,84.39015172123563,83.73988471426624
1264,10,9,0.3,tanh,83.45584625626185,85.52941458727726,84.17214214730902,83.1581136672871
1265,10,9,0.3,tanh,84.83706482557419,86.21928770694994,85.56200905523787,84.36215886019495
1266,10,9,0.3,tanh,81.6265303326029,84.19290156889498,80.47764554056563,79.78431094118994
1267,10,9,0.3,tanh,82.5964593711327,83.97996128440981,82.50180339160252,81.22233467186761
1268,10,9,0.3,tanh,80.25282114192184,81.32778788923088,79.96008123864804,78.52390382513816
1269,10,9,0.3,tanh,80.16455357499291,77.18377948789362,77.61921362556399,75.44925409773779
1270,10,9,0.3,tanh,84.8885623316189,87.82190551871588,84.69258125275852,84.65960742327493
1271,10,9,0.3,tanh,80.67840114971176,82.90028342428236,80.2521616706365,79.06465716624005
1272,10,9,0.3,tanh,82.59600621897391,86.33221433144345,84.2558576171757,83.22659059871486
1273,10,9,0.3,tanh,82.92715794834281,85.16739191018547,85.046960960227,83.42788392234368
1274,10,9,0.3,tanh,85.40346186670638,87.49845496619835,86.41373807465362,85.7528420522319
1275,10,9,0.03,logistic,86.60845279826853,89.642471932417,88.44182827471721,87.69060388176767
1276,10,9,0.03,logistic,87.25503079816278,90.00959417472284,88.81963426952682,88.1102143395404
1277,10,9,0.03,logistic,86.85813424309023,90.00951492769212,88.49218577269005,87.924411224989
1278,10,9,0.03,logistic,87.18178738316497,90.02152171481042,88.94914912128789,88.35411331820902
1279,10,9,0.03,logistic,87.28398937897654,90.35718328864381,89.22375749828986,88.39419506280925
1280,10,9,0.03,logistic,87.79107203932497,90.82505387741418,89.6384088172226,88.89728159127455
1281,10,9,0.03,logistic,87.77657656491243,90.6516511883803,89.53565549269695,88.85236227775417
1282,10,9,0.03,logistic,87.57090482617838,90.36659988563743,89.10447905048436,88.42056009525675
1283,10,9,0.03,logistic,87.37968540450844,90.96415947014557,89.27786750437224,88.63983826320934
1284,10,9,0.03,logistic,87.12264563177501,90.30447457101974,89.00867919410992,88.35170911899172
1285,10,9,0.03,logistic,86.53477241511759,89.59682895772723,88.48805808090951,87.39956275512789
1286,10,9,0.03,logistic,87.48977980041884,90.4468172324773,89.2643165878821,88.51805477799853
1287,10,9,0.03,logistic,87.952653151943,90.91069362355346,89.50562844500324,89.01572942537067
1288,10,9,0.03,logistic,87.12276970915184,90.17265010475889,88.95986819386945,88.28630566811464
1289,10,9,0.03,logistic,86.88044659224182,90.2275717071894,88.59160833913698,87.94364005446876
1290,10,9,0.03,logistic,87.52700301346185,90.32361793225377,89.09701543940936,88.21810344504529
1291,10,9,0.03,logistic,86.47613236790343,90.11727009779594,88.59158965908304,87.82526355593644
1292,10,9,0.03,logistic,87.57822539141017,90.24648601463164,89.23959795050067,88.42275594944539
1293,10,9,0.03,logistic,87.85736712122144,90.49580501726518,89.47159943104947,88.95449978344111
1294,10,9,0.03,logistic,86.85824213646137,89.80208713990177,88.65315756840594,88.06287659826219
1295,10,9,0.03,logistic,86.68217633876792,89.61808624987171,88.32665431254017,87.50287700403385
1296,10,9,0.03,logistic,87.40242932714457,90.43261002759576,88.86804763213982,88.12474712100557
1297,10,9,0.03,logistic,87.30634488547658,90.31448810975421,89.2190035182684,88.43732519137897
1298,10,9,0.03,logistic,86.53495583384853,89.82282931602337,88.58992477214927,87.81008678397754
1299,10,9,0.03,logistic,86.60820464351492,89.97437006599533,88.74314758719579,88.02217533231864
1300,10,9,0.03,relu,87.90872436588367,90.78617938074558,89.36456812972686,88.69789623433739
1301,10,9,0.03,relu,88.04830602012643,91.20291457124455,89.71907614015203,89.1287779395903
1302,10,9,0.03,relu,86.32941356715985,89.94009994047258,88.41680193050084,87.48361580121278
1303,10,9,0.03,relu,88.19525679161796,91.02334475695464,89.75188861009981,89.10697910458968
1304,10,9,0.03,relu,87.99694338079563,90.71341329329788,89.46697856536343,89.12471217521002
1305,10,9,0.03,relu,87.13021435176044,90.057137309579,88.67565781911166,87.96794463585726
1306,10,9,0.03,relu,86.98331213228592,89.87609687821964,88.53738760446377,87.89226695116508
1307,10,9,0.03,relu,88.8638612232303,91.48478541834231,90.25031260319997,89.82126959626568
1308,10,9,0.03,relu,89.46648885839103,91.50371898651785,90.22481192104678,90.06180936848584
1309,10,9,0.03,relu,87.98977386628344,90.99473692929803,89.50427702673063,89.00039930313936
1310,10,9,0.03,relu,87.24041664104199,90.79015644557732,89.20617974124232,88.56744714052492
1311,10,9,0.03,relu,86.47650999470244,89.9329035568845,88.02100104678111,87.53903969518993
1312,10,9,0.03,relu,86.68924335457753,89.66348468378528,88.36276129497476,87.53015421918808
1313,10,9,0.03,relu,87.2699578460599,90.38232777512754,89.05098169100263,88.39434678240437
1314,10,9,0.03,relu,87.68842228602318,90.71257179123285,89.61613119720798,88.7246393015513
1315,10,9,0.03,relu,88.66554241773939,90.58542869263073,90.2293151807969,89.53357527752061
1316,10,9,0.03,relu,88.85635723926757,91.40307471123299,90.46070855615203,89.9571370340009
1317,10,9,0.03,relu,88.13691884584304,90.9611594597654,89.74548156582294,89.34187751142039
1318,10,9,0.03,relu,87.06386532317842,90.47657865448141,88.92704308934945,88.2269882905172
1319,10,9,0.03,relu,86.7628212390259,88.80620586754615,88.60661950650345,87.71183484095009
1320,10,9,0.03,relu,87.51984428828678,90.61002272658337,89.14560386642701,88.18722977572516
1321,10,9,0.03,relu,88.01865692173737,91.14589868866304,89.77028441503747,89.08422096349256
1322,10,9,0.03,relu,87.16667691653693,89.16226611886003,88.55019558425182,87.42697769613429
1323,10,9,0.03,relu,87.3800900046502,89.82698917870174,89.17572524914593,88.31572158382315
1324,10,9,0.03,relu,87.5194019254651,90.24892279891236,89.2846420666818,88.50639858117522
1325,10,9,0.03,tanh,86.18954060081504,89.68588792614396,88.16289051121522,87.3726456914269
1326,10,9,0.03,tanh,86.25578713069449,89.89121380503316,88.35596359386861,87.47722153235331
1327,10,9,0.03,tanh,86.93886006337654,90.23480013937915,88.77775418350653,87.95792720358207
1328,10,9,0.03,tanh,86.55712252694906,89.90884980432253,88.48326535356863,87.75797888202183
1329,10,9,0.03,tanh,87.5414499358574,90.30383189944547,89.12913434336616,88.71128576147005
1330,10,9,0.03,tanh,86.51291861279337,89.75599923704769,88.48555649922538,87.90368291324002
1331,10,9,0.03,tanh,87.96017331991138,90.99713901939353,89.55646198134255,89.1413770546923
1332,10,9,0.03,tanh,86.6965693144779,90.27567744712266,88.62623266342817,88.21601297474871
1333,10,9,0.03,tanh,86.14541221201911,89.91572116104798,88.44722055027464,87.68277370886605
1334,10,9,0.03,tanh,87.62947474270128,90.56413635313986,89.04794033389443,88.59945886238371
1335,10,9,0.03,tanh,85.92521802552973,89.40624578311491,87.8706137132194,87.30489540573166
1336,10,9,0.03,tanh,87.4974564137754,90.63802869943233,89.07016163064014,88.71080937946904
1337,10,9,0.03,tanh,86.60850135028554,89.27934147823882,88.45325862123744,87.67723223322463
1338,10,9,0.03,tanh,86.92453721835783,90.3317836842345,88.82621721555608,88.27008162357195
1339,10,9,0.03,tanh,87.45314460624854,90.22059000085886,89.22958123596786,88.63172216227406
1340,10,9,0.03,tanh,85.91018847893004,90.03024417013916,88.2787884700152,87.44952397090726
1341,10,9,0.03,tanh,86.7918499505309,90.27495550174834,88.7470510340365,87.94853190153411
1342,10,9,0.03,tanh,87.18883821496892,89.5549412033874,88.91224159125798,88.04944305771875
1343,10,9,0.03,tanh,86.89476404259197,90.54476688929283,88.92322180030503,88.25151772346584
1344,10,9,0.03,tanh,86.27041207715239,89.58967490081241,88.27874815201827,87.51203375538348
1345,10,9,0.03,tanh,86.02805659223102,89.2543626335792,87.96298696721708,87.06224717615069
1346,10,9,0.03,tanh,86.36584915859356,90.33092088762214,88.43002768239985,87.77622738237272
1347,10,9,0.03,tanh,87.52666314934275,90.76259294959486,89.50283597966934,88.82212459473777
1348,10,9,0.03,tanh,87.57825775942152,90.51369309782548,89.2112932585286,88.47053779660186
1349,10,9,0.03,tanh,87.53436673604209,90.34270544441083,88.93142451724545,88.5578296400466
1350,10,9,0.003,logistic,88.12926920582925,90.6883940562771,89.81146171110758,88.9899432591564
1351,10,9,0.003,logistic,87.73986045071376,90.58379756955075,89.43273365423181,88.6831290369353
1352,10,9,0.003,logistic,88.65069628987065,91.28537563092361,90.48005688376166,89.6884391705742
1353,10,9,0.003,logistic,87.636930174647,90.72893835180676,89.35778953395683,88.62800641273762
1354,10,9,0.003,logistic,88.18068039717708,90.68405225454035,89.81207068394707,89.03258163254063
1355,10,9,0.003,logistic,88.01183806068138,90.50092481795504,89.72242627026496,88.84646299908839
1356,10,9,0.003,logistic,88.05582079342628,90.6209406931734,89.51047420066794,88.80781448967427
1357,10,9,0.003,logistic,87.3213582480706,90.32113214652695,88.98426856816396,88.2326206941174
1358,10,9,0.003,logistic,87.87205680370205,90.76175927579362,89.58724477840502,88.76150378593613
1359,10,9,0.003,logistic,88.01164924728191,90.5943935797789,89.69525703702213,88.98918663260362
1360,10,9,0.003,logistic,88.04844628150892,90.69607245729769,89.53825861933643,88.91669913310002
1361,10,9,0.003,logistic,88.48934175333201,91.29417294909665,90.10504528548576,89.54537607529687
1362,10,9,0.003,logistic,88.40836777829206,91.08492348342484,90.16037038135116,89.38153339280478
1363,10,9,0.003,logistic,88.03372962568552,90.87051792821256,89.76166799110649,89.1425567328794
1364,10,9,0.003,logistic,88.07778788379022,90.80921757508553,89.65437605892723,88.96857068678757
1365,10,9,0.003,logistic,88.32759340598872,91.07908455001927,90.00761254811444,89.29978551215522
1366,10,9,0.003,logistic,88.51117937165058,91.30792923833472,90.20113775129941,89.58525771764869
1367,10,9,0.003,logistic,88.40090155700923,91.11703124529207,90.08065450268845,89.34046676131058
1368,10,9,0.003,logistic,87.75449079184024,90.57382780143656,89.48597611802992,88.74360181025772
1369,10,9,0.003,logistic,87.96766111986844,90.83902610870096,89.63481693999775,88.95874374572766
1370,10,9,0.003,logistic,88.59959798929914,91.25654646278298,90.06693524916236,89.45058056498966
1371,10,9,0.003,logistic,88.59211018934208,91.12354218276494,90.13800616527958,89.46284265363849
1372,10,9,0.003,logistic,87.70330617657181,90.34188979403925,89.29273606731323,88.43838493991754
1373,10,9,0.003,logistic,88.21007594614395,90.72559035272789,89.79951436593318,88.99679768596866
1374,10,9,0.003,logistic,87.93092882166412,90.66693248119236,89.60683231768684,88.90188673019097
1375,10,9,0.003,relu,87.372494311322,90.43272501885701,89.20077169422895,88.44840293898727
1376,10,9,0.003,relu,88.06292017724722,91.09637048966013,89.93487751759307,89.25255983059273
1377,10,9,0.003,relu,87.58543266860228,90.59468069615116,89.40706506980091,88.7648928368303
1378,10,9,0.003,relu,87.93801741614799,90.91654871171315,89.66060353701728,88.94002024573699
1379,10,9,0.003,relu,87.97470116233528,91.17350647355505,90.02631473406858,89.2767739975926
1380,10,9,0.003,relu,87.79109901266777,90.75282409037406,89.58756298482531,88.9062254343244
1381,10,9,0.003,relu,87.79114756468479,90.94785851022917,89.63491916642063,88.89858090614011
1382,10,9,0.003,relu,87.74709470124866,90.99335653334828,89.56703789359295,88.78565672671247
1383,10,9,0.003,relu,87.58571319136722,90.61841281045602,89.28111130399152,88.63686585702351
1384,10,9,0.003,relu,87.3722191832256,90.58929730055233,89.29920681054021,88.46397711561416
1385,10,9,0.003,relu,88.31282819814834,91.3033405912193,90.09207288133474,89.42345039016693
1386,10,9,0.003,relu,88.0188673138111,91.1322657187744,89.94847136283524,89.25721132574019
1387,10,9,0.003,relu,88.29799825428525,91.18713943134517,90.02855603415775,89.39851554433693
1388,10,9,0.003,relu,87.51204899222196,90.52535963847205,89.46080617824673,88.60385093419517
1389,10,9,0.003,relu,88.37897222932519,91.18098635074736,90.09947593865796,89.39892496508766
1390,10,9,0.003,relu,88.01893204983378,90.99484858023577,89.81960956761532,89.09970361798881
1391,10,9,0.003,relu,88.12195403526604,91.15392207879735,89.87254787782115,89.18532432302453
1392,10,9,0.003,relu,87.9014793260117,90.75676385429875,89.6528196289622,88.95160501133844
1393,10,9,0.003,relu,89.28983504182486,92.04063166177284,90.73863175047221,90.27019298448444
1394,10,9,0.003,relu,87.71037319238145,91.00490099400643,89.52509132329077,88.88573678463342
1395,10,9,0.003,relu,88.01146043388239,91.09841481364802,89.76740926794645,89.15382360115348
1396,10,9,0.003,relu,88.22446892185394,91.05403286868514,89.93482041681371,89.3410305779341
1397,10,9,0.003,relu,88.97405811784328,91.56241492985674,90.61361363494301,89.8774774775579
1398,10,9,0.003,relu,88.12908578709833,90.79359531084421,89.85280200774068,89.1421562010228
1399,10,9,0.003,relu,88.23932044439123,91.18776121745086,90.10378886999295,89.34481771242565
1400,10,9,0.003,tanh,87.99693798612707,90.93418337913428,89.7218842453472,89.0487636307221
1401,10,9,0.003,tanh,87.77643630352993,90.64352551105132,89.52272680584358,88.95442958893358
1402,10,9,0.003,tanh,87.73277185622993,90.67834770222748,89.319408120132,88.49664925575152
1403,10,9,0.003,tanh,88.48181619069507,90.81433646892492,89.87629951451875,89.24505475465526
1404,10,9,0.003,tanh,87.97489537040333,90.61630895372743,89.60359676897993,88.81907787741441
1405,10,9,0.003,tanh,87.62221891349216,90.59474537473244,89.48927005876416,88.71226878129251
1406,10,9,0.003,tanh,87.94556455745915,90.68623172011539,89.32907047525693,88.821863075387
1407,10,9,0.003,tanh,87.82790683623189,90.80938526697416,89.57861814812965,88.92176401802034
1408,10,9,0.003,tanh,87.79123927405023,90.65356090099327,89.47597660435272,88.85734950293163
1409,10,9,0.003,tanh,87.48274515262058,90.42748482283436,89.32388038991711,88.60087662701807
1410,10,9,0.003,tanh,87.35050024761529,90.28564067304886,89.04759120734434,88.33540587870708
1411,10,9,0.003,tanh,87.97484142371778,90.81619145730558,89.88258839785527,89.20774888698142
1412,10,9,0.003,tanh,87.89394297403761,90.912480539639,89.67692457496159,89.03488248188907
1413,10,9,0.003,tanh,88.01892665516525,90.99503448655332,89.57938464055623,89.11741877851867
1414,10,9,0.003,tanh,87.97479287170077,90.81549674778901,89.79466643516034,89.08353129742578
1415,10,9,0.003,tanh,87.6591022624161,90.7064838317148,89.26778820732744,88.65479223009419
1416,10,9,0.003,tanh,87.08589714956503,90.02735264330414,88.98896246885035,88.21377564482391
1417,10,9,0.003,tanh,87.98955807954115,90.38924090927404,89.5805400238379,88.7702295297611
1418,10,9,0.003,tanh,87.49009269119516,90.56696454800509,89.33589908346674,88.66031012386092
1419,10,9,0.003,tanh,88.32743156593203,91.2499077773749,89.90956332430066,89.37097119837475
1420,10,9,0.003,tanh,87.36507124738763,90.53092157878623,89.25899694667167,88.52010326018288
1421,10,9,0.003,tanh,87.46795836610595,90.43407345896787,89.33488518680862,88.52001198183693
1422,10,9,0.003,tanh,88.4229657514072,91.15792235053102,90.11396599386498,89.35073518509957
1423,10,9,0.003,tanh,88.50384262241313,91.13250391197246,90.144878914612,89.66801652959177
1424,10,9,0.003,tanh,88.1364225363358,91.10866772523248,89.90479908012802,89.19829229296623
1425,10,9,0.001,logistic,88.503831833076,91.18090800443792,90.2065975689915,89.5110073737085
1426,10,9,0.001,logistic,88.88582831359425,91.3576296969637,90.4290592644805,89.73618706508859
1427,10,9,0.001,logistic,88.39373743716558,91.1817175707783,90.14115628004916,89.41103146471589
1428,10,9,0.001,logistic,88.59203466398228,91.28977953771668,90.08497991362405,89.4616943833479
1429,10,9,0.001,logistic,88.63613607943542,90.84538312772088,89.9113151444943,89.29059256879145
1430,10,9,0.001,logistic,88.86382346055039,91.53311653144249,90.30816766406373,89.69306783185509
1431,10,9,0.001,logistic,88.51123331833615,91.03198093961795,90.20554889580742,89.44858214481819
1432,10,9,0.001,logistic,88.74645165675666,91.11923773799498,90.28377062129141,89.51323132564086
1433,10,9,0.001,logistic,88.6656287324363,91.45422379911872,90.2049971638697,89.69655527332144
1434,10,9,0.001,logistic,88.76827309106956,91.18461816298644,90.36203241500496,89.66529464791807
1435,10,9,0.001,logistic,87.9896767622494,90.87062262335802,89.57478564875778,88.89484894159173
1436,10,9,0.001,logistic,89.03284921577705,91.52189753205253,90.68416319921117,89.9275371735585
1437,10,9,0.001,logistic,88.53340001143671,91.05340164462093,89.95176103829928,89.2623397507515
1438,10,9,0.001,logistic,89.17974064591446,91.53727638308773,90.66665637660292,89.99321632305882
1439,10,9,0.001,logistic,88.62883709287784,91.13921187882201,90.22233475690003,89.48475323823357
1440,10,9,0.001,logistic,88.76846729913763,91.25767034978543,90.22103718679905,89.54094820913801
1441,10,9,0.001,logistic,88.17326272791124,90.74218415986249,89.72163693448178,88.9872645952515
1442,10,9,0.001,logistic,88.50390735843581,91.20481455191857,90.1166662417823,89.42840226616248
1443,10,9,0.001,logistic,88.77569076033538,91.55145512366228,90.42148131765182,89.83047727358446
1444,10,9,0.001,logistic,88.02638748177951,90.46652194834002,89.58622701748745,88.77444523888825
1445,10,9,0.001,logistic,87.87205140903347,90.50260425071792,89.5643237110719,88.68034933524356
1446,10,9,0.001,logistic,88.65811935380503,91.23094334104745,90.32745578788234,89.5409299046617
1447,10,9,0.001,logistic,88.4745549668174,91.19757756979631,90.05009088653087,89.39500670393514
1448,10,9,0.001,logistic,88.83449264760624,91.4338841282597,90.35476895247581,89.66895166923624
1449,10,9,0.001,logistic,88.37181350415013,90.7571963959785,89.78846650644094,89.09043598865398
1450,10,9,0.001,relu,88.75367511795443,91.32235945972221,90.30891227920239,89.6124757930522
1451,10,9,0.001,relu,88.48188092671775,91.40394406194903,90.1065201521288,89.51287220398518
1452,10,9,0.001,relu,88.158605413442,91.07067616520573,89.84351781539198,89.23335008374124
1453,10,9,0.001,relu,88.66536978834559,91.51896302645824,90.338361284319,89.73153621731534
1454,10,9,0.001,relu,88.61392622898641,91.67769463586792,90.40279892781113,89.79652055555597
1455,10,9,0.001,relu,88.90073917748566,91.45612949487099,90.3973104507409,89.8351159268639
1456,10,9,0.001,relu,88.37894525598242,90.95425060027186,89.87589358170936,89.26355815280596
1457,10,9,0.001,relu,87.91607190445825,90.77427820029646,89.63981970112951,88.78162012206357
1458,10,9,0.001,relu,88.12919907513802,91.00199742948718,89.78820530441182,88.95204523432308
1459,10,9,0.001,relu,87.64424534521022,90.84739058375438,89.50256024302563,88.72638847487849
1460,10,9,0.001,relu,88.35677856288187,91.16957736362102,90.02151175487153,89.30380320744051
1461,10,9,0.001,relu,88.59939838656253,91.247829696133,90.2738500750323,89.55516252853994
1462,10,9,0.001,relu,88.6066596104402,91.39744282096801,90.36186934552731,89.65329137780014
1463,10,9,0.001,relu,88.805016178611,91.53849996957474,90.55614030479461,89.94334868389518
1464,10,9,0.001,relu,88.41565058084397,91.23072054633633,90.04526852569728,89.42228429917111
1465,10,9,0.001,relu,88.9005881267661,91.41271900052183,90.45955058330279,89.72638065593455
1466,10,9,0.001,relu,88.49651126784421,91.30396800400933,90.19946373460174,89.56033573157917
1467,10,9,0.001,relu,88.12164114448973,91.196099397109,90.00790577519275,89.42664823010361
1468,10,9,0.001,relu,88.15865936012757,90.88308952166386,89.76793419276328,88.9205747695024
1469,10,9,0.001,relu,88.33499489124887,91.19389273572939,90.02694388775275,89.28622606095858
1470,10,9,0.001,relu,88.61408267437456,91.42685172184859,90.34730207027349,89.71685589282175
1471,10,9,0.001,relu,88.17316562387724,90.9742352397853,90.01891787151385,89.31509796843115
1472,10,9,0.001,relu,87.6294963213755,90.84702345080163,89.4834793792192,88.813556119946
1473,10,9,0.001,relu,87.96748309580607,90.8860341516828,89.68091497229497,88.93333769024652
1474,10,9,0.001,relu,87.93084790163577,90.75352627024849,89.64169849963218,88.95323844364648
1475,10,9,0.001,tanh,88.0482197054295,90.81322131044935,89.82370066561685,89.113523064958
1476,10,9,0.001,tanh,87.6735923421601,90.53957289728064,89.551327508518,88.65510100702937
1477,10,9,0.001,tanh,88.11441228862338,90.88516780771405,89.68387438720787,89.14556920573527
1478,10,9,0.001,tanh,88.53315725135164,90.96420725784388,90.22989487434727,89.46291299665991
1479,10,9,0.001,tanh,88.66536439367702,91.30172869238109,90.26930155297741,89.65360657721149
1480,10,9,0.001,tanh,88.21733717002161,91.13340977707554,89.95535442105653,89.2752325174942
1481,10,9,0.001,tanh,88.65820027383336,91.23278837699169,90.33597769501644,89.67565999527258
1482,10,9,0.001,tanh,88.37153298138516,90.99830749440046,89.89015444772429,89.22599271068604
1483,10,9,0.001,tanh,88.07018679579345,91.16214252993153,89.91970463052915,89.3198901270849
1484,10,9,0.001,tanh,87.76180596240349,90.12422479891626,89.31164706937513,88.42986533198923
1485,10,9,0.001,tanh,88.42296035673863,91.13001404587567,90.08781118584525,89.43998113392044
1486,10,9,0.001,tanh,88.46706177219177,91.40510315469615,90.20047106254184,89.56711008339141
1487,10,9,0.001,tanh,88.72420943829631,91.35834636976496,90.31114344111666,89.70120524303556
1488,10,9,0.001,tanh,87.98217817295523,90.84742227245557,89.74184456438795,89.0250483385057
1489,10,9,0.001,tanh,88.23195132714241,91.09065156820932,89.97417921778921,89.2130866012107
1490,10,9,0.001,tanh,87.70297710178984,90.76104359893644,89.60826117203852,88.925404277168
1491,10,9,0.001,tanh,88.33473055248957,91.08485853429504,90.13483040153035,89.45012126571277
1492,10,9,0.001,tanh,88.07023534781047,90.85136738712836,89.82545967929741,89.14301413881687
1493,10,9,0.001,tanh,88.19519745026388,90.91989789359604,89.97403605774629,89.31995699121987
1494,10,9,0.001,tanh,88.42305206610412,91.19327539710481,90.07742535354264,89.39130632908103
1495,10,9,0.001,tanh,88.50386959575592,91.18695731414861,90.01275662009724,89.34617305921171
1496,10,9,0.001,tanh,87.95293367470795,90.53405480754381,89.61939195940873,88.8190546093148
1497,10,9,0.001,tanh,88.0924398035909,90.74831931824082,89.7254808892767,89.08600516185065
1498,10,9,0.001,tanh,88.40830304226938,91.18740362498185,90.10108095942547,89.4675914749684
1499,10,9,0.001,tanh,88.54805193123738,91.10476211850944,90.07373783832314,89.40181793348118
1500,10,10,0.3,logistic,85.41059361853867,88.56118717806069,87.39736091021871,86.64852594804309
1501,10,10,0.3,logistic,86.15991308110023,89.5618185953843,87.93943770862406,87.30614214191847
1502,10,10,0.3,logistic,84.72799002202103,87.38381669838107,86.7790941569683,85.51274153100164
1503,10,10,0.3,logistic,85.20509990386701,89.20239242133356,87.39060137384644,86.35408012785085
1504,10,10,0.3,logistic,87.79864075931039,90.01550729833228,88.99352568144813,88.64523942863536
1505,10,10,0.3,logistic,85.4915190415616,88.53780280438848,87.33014672337497,86.6997803947716
1506,10,10,0.3,logistic,84.03657693174989,87.4648012332992,86.37477344089255,85.14940882823673
1507,10,10,0.3,logistic,85.7558308275098,89.66228552441781,87.81518282908569,86.88923566524576
1508,10,10,0.3,logistic,84.84476301760495,88.27534579829134,87.23037243184294,86.03179438943336
1509,10,10,0.3,logistic,85.50607385732827,89.6022092106293,87.42639018664717,86.92783684683765
1510,10,10,0.3,logistic,86.9904816467981,89.91208380832957,88.6387663725382,87.96962976751132
1511,10,10,0.3,logistic,85.5207365664661,88.40641392712804,87.64661083011391,86.60101741877618
1512,10,10,0.3,logistic,85.53552335298072,88.98811218454134,87.5769660202292,86.72853785283641
1513,10,10,0.3,logistic,88.0777770944531,90.3898151791761,89.4773334080796,89.03833573171957
1514,10,10,0.3,logistic,86.13842611623784,89.19737341910269,87.58954994077703,87.08078172963101
1515,10,10,0.3,logistic,85.47667291369285,88.76890260471149,87.08873029287984,86.69631212008025
1516,10,10,0.3,logistic,86.31440559923439,89.98882200422733,88.01721871295652,87.56330588654805
1517,10,10,0.3,logistic,83.69163103488084,88.06801143290755,86.23670406442022,85.44199573933588
1518,10,10,0.3,logistic,85.7563918730397,88.26910512425353,87.09617261992804,86.25493418078415
1519,10,10,0.3,logistic,85.73369650242061,88.29755717484096,87.51189230428699,86.76261438477196
1520,10,10,0.3,logistic,85.78572808065246,89.20397335824482,87.68328284947877,86.5965771551106
1521,10,10,0.3,logistic,86.1233048602727,88.99393097811779,87.95044322869948,87.08127131978391
1522,10,10,0.3,logistic,85.46945484716363,88.77579585926243,87.48461802907485,86.62920530686712
1523,10,10,0.3,logistic,87.48976361641316,90.25506101848931,88.79206084439579,88.50380723529598
1524,10,10,0.3,logistic,86.18211753688063,87.53012092995898,86.891339015433,86.30090593323587
1525,10,10,0.3,relu,62.63348837610766,48.846445137275694,53.54912870117842,47.334772401486255
1526,10,10,0.3,relu,49.9825914045667,33.33300683876298,39.86605125234878,32.30300466264545
1527,10,10,0.3,relu,52.24455974649372,34.89724714128382,45.01131974788912,35.977706246944244
1528,10,10,0.3,relu,62.65600572266441,48.944142077248834,53.93892491854111,47.242563030834575
1529,10,10,0.3,relu,56.22781577422664,41.28727015204955,48.93588212170933,41.21533144710286
1530,10,10,0.3,relu,61.54759554227746,49.43508258896331,52.45292666709642,45.17142850326991
1531,10,10,0.3,relu,62.86281573646397,56.07297587019819,59.77620980410687,54.571440716030615
1532,10,10,0.3,relu,57.57931511445869,43.75182516414832,50.86785007919665,43.41087901838937
1533,10,10,0.3,relu,51.32064183608623,37.36555039733135,43.71983987030735,35.63418872333323
1534,10,10,0.3,relu,66.65249487236753,54.033381495490595,58.87253563791624,53.324018711708355
1535,10,10,0.3,relu,57.15294748505946,46.18001639910282,50.0609263206736,42.98283711251375
1536,10,10,0.3,relu,60.00551874593377,50.82395842164591,53.13912578706781,46.22675064574995
1537,10,10,0.3,relu,70.37047886314913,59.02834779685651,62.14072643890292,58.60727116865411
1538,10,10,0.3,relu,48.89573831973337,35.37989617247448,41.883628157952344,35.061677343920735
1539,10,10,0.3,relu,60.84831163058173,50.514968217242064,53.836917922690944,47.14560367338357
1540,10,10,0.3,relu,62.089684206892024,50.84540272299518,58.22311484844172,51.612140789877905
1541,10,10,0.3,relu,47.234309876235514,31.311457614587578,39.29793664242909,31.398435351267707
1542,10,10,0.3,relu,56.57338205797975,43.533265792544064,50.35291982345381,42.50595677951481
1543,10,10,0.3,relu,63.94105893028039,50.651377426964196,57.495925719866925,51.04169692625122
1544,10,10,0.3,relu,53.31741906109031,38.12757553274175,48.3149068785297,40.04305079045
